"Date","Price","Open","High","Low","Vol.","Change %"
"May 28, 2020","36,508.14","36,979.08","36,994.16","36,400.11","173.56M","-1.04%"
"May 27, 2020","36,889.96","36,317.54","36,973.30","36,241.02","176.21M","1.89%"
"May 26, 2020","36,206.86","35,953.94","36,576.70","35,897.54","197.67M","1.04%"
"May 25, 2020","35,832.77","35,813.27","36,003.37","35,770.14","37.54M","0.14%"
"May 22, 2020","35,784.42","35,525.49","35,825.21","35,277.54","119.08M","0.63%"
"May 21, 2020","35,560.76","35,854.83","36,060.93","35,454.52","162.49M","-1.29%"
"May 20, 2020","36,026.98","36,023.77","36,115.08","35,553.93","203.05M","0.46%"
"May 19, 2020","35,862.04","36,935.18","36,991.48","35,749.67","217.40M","-3.37%"
"May 18, 2020","37,112.46","35,845.58","37,175.97","35,836.46","179.95M","3.98%"
"May 15, 2020","35,691.39","36,036.22","36,158.91","35,652.42","131.21M","-1.12%"
"May 14, 2020","36,094.14","36,266.69","36,310.94","35,690.70","157.26M","-0.83%"
"May 13, 2020","36,394.59","37,403.21","37,403.21","36,344.92","271.44M","-2.85%"
"May 12, 2020","37,462.89","37,675.27","38,015.94","37,352.13","161.12M","-0.45%"
"May 11, 2020","37,631.89","37,614.80","37,819.67","37,235.85","140.38M","0.02%"
"May 08, 2020","37,623.68","36,867.26","37,846.27","36,865.57","152.77M","2.26%"
"May 07, 2020","36,792.41","37,136.92","37,321.30","36,662.82","142.85M","-0.52%"
"May 06, 2020","36,986.20","36,672.82","37,029.16","36,532.26","150.92M","1.01%"
"May 05, 2020","36,616.06","36,357.40","36,852.59","36,356.85","148.21M","0.68%"
"May 04, 2020","36,370.43","36,266.73","36,440.82","35,645.40","233.34M","-0.27%"
"Apr 30, 2020","36,470.11","36,923.50","36,923.50","36,096.86","246.83M","-1.08%"
"Apr 29, 2020","36,870.09","36,095.72","36,976.65","36,095.72","196.29M","2.90%"
"Apr 28, 2020","35,830.81","35,065.76","35,888.47","35,065.76","344.90M","2.47%"
"Apr 27, 2020","34,968.09","34,704.84","35,058.41","34,488.41","198.69M","1.10%"
"Apr 24, 2020","34,586.82","34,361.02","34,773.14","34,113.32","281.22M","1.01%"
"Apr 23, 2020","34,240.60","34,308.41","34,494.98","34,165.32","197.08M","0.05%"
"Apr 22, 2020","34,223.85","34,183.39","34,463.13","34,105.48","200.29M","0.98%"
"Apr 21, 2020","33,892.28","34,281.14","34,321.20","33,826.92","122.73M","-1.70%"
"Apr 20, 2020","34,477.06","34,567.18","34,594.97","34,140.75","153.77M","-0.77%"
"Apr 17, 2020","34,743.10","34,190.02","34,923.76","34,190.02","162.23M","2.91%"
"Apr 16, 2020","33,759.75","33,935.45","34,099.10","33,303.44","251.59M","-0.28%"
"Apr 15, 2020","33,855.24","34,593.58","34,618.40","33,805.20","216.59M","-2.56%"
"Apr 14, 2020","34,746.39","34,765.51","35,227.60","34,562.90","183.03M","0.38%"
"Apr 13, 2020","34,613.67","34,694.03","34,833.56","34,414.69","162.65M","0.13%"
"Apr 08, 2020","34,567.78","34,625.07","34,804.15","34,284.52","173.30M","0.12%"
"Apr 07, 2020","34,526.31","34,688.32","35,162.47","34,361.30","209.74M","0.42%"
"Apr 06, 2020","34,381.56","33,641.07","34,750.17","33,641.07","182.68M","3.95%"
"Apr 03, 2020","33,075.41","33,708.52","33,896.28","32,503.25","170.64M","-1.53%"
"Apr 02, 2020","33,590.62","33,686.09","34,330.38","33,372.43","186.45M","-0.30%"
"Apr 01, 2020","33,691.88","34,098.86","34,118.00","33,443.52","209.11M","-2.50%"
"Mar 31, 2020","34,554.53","34,239.11","35,208.02","34,074.58","377.85M","1.04%"
