"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 20, 2020","101,467.87","100,852.94","101,749.10","99,131.40","9.40M","0.61%"
"Aug 19, 2020","100,853.72","102,072.16","102,333.79","100,800.41","10.03M","-1.19%"
"Aug 18, 2020","102,065.35","99,597.01","102,247.30","99,597.01","9.42M","2.48%"
"Aug 17, 2020","99,595.41","101,348.15","101,688.98","98,513.34","10.82M","-1.73%"
"Aug 14, 2020","101,353.45","100,469.44","101,717.34","100,444.74","8.58M","0.89%"
"Aug 13, 2020","100,460.60","102,118.28","103,236.93","100,187.06","10.72M","-1.62%"
"Aug 12, 2020","102,117.79","102,175.95","103,116.11","100,697.78","10.11M","-0.06%"
"Aug 11, 2020","102,174.40","103,448.75","104,408.92","102,174.26","9.36M","-1.23%"
"Aug 10, 2020","103,444.48","102,776.02","103,722.49","101,282.05","8.26M","0.65%"
"Aug 07, 2020","102,775.55","104,116.04","104,126.30","101,956.50","10.34M","-1.30%"
"Aug 06, 2020","104,125.64","102,794.76","104,523.28","102,794.76","9.69M","1.29%"
"Aug 05, 2020","102,801.76","101,219.98","103,762.66","101,219.98","10.92M","1.57%"
"Aug 04, 2020","101,215.87","102,825.55","103,011.50","100,004.50","12.03M","-1.57%"
"Aug 03, 2020","102,829.96","102,912.87","103,863.33","102,304.26","10.90M","-0.08%"
"Jul 31, 2020","102,912.24","105,009.99","105,462.13","102,642.04","12.93M","-2.00%"
"Jul 30, 2020","105,008.70","105,605.17","105,606.79","103,919.94","9.59M","-0.56%"
"Jul 29, 2020","105,605.17","104,111.75","105,703.62","104,111.75","9.24M","1.44%"
"Jul 28, 2020","104,109.07","104,477.08","104,662.83","103,591.80","9.09M","-0.35%"
"Jul 27, 2020","104,477.08","102,380.85","104,584.52","102,380.55","9.62M","2.05%"
"Jul 24, 2020","102,381.58","102,291.82","102,693.74","100,858.76","9.80M","0.09%"
"Jul 23, 2020","102,293.31","104,291.24","104,949.40","102,118.54","10.37M","-1.91%"
"Jul 22, 2020","104,289.57","104,311.59","104,979.95","103,277.01","10.83M","-0.02%"
"Jul 21, 2020","104,309.74","104,426.49","105,449.23","103,732.33","11.11M","-0.11%"
"Jul 20, 2020","104,426.37","102,887.60","104,438.58","102,744.25","8.93M","1.49%"
"Jul 17, 2020","102,888.25","100,554.09","103,016.60","100,554.09","10.43M","2.32%"
"Jul 16, 2020","100,553.27","101,791.01","101,792.33","100,160.18","8.13M","-1.22%"
"Jul 15, 2020","101,790.54","100,444.28","102,113.51","100,444.28","9.29M","1.34%"
"Jul 14, 2020","100,440.23","98,698.88","100,632.06","98,288.81","10.02M","1.77%"
"Jul 13, 2020","98,697.06","100,027.40","100,857.68","98,697.06","10.38M","-1.33%"
"Jul 10, 2020","100,031.83","99,160.17","100,100.98","98,738.66","9.15M","0.88%"
"Jul 09, 2020","99,160.33","99,770.32","100,191.24","98,860.83","9.47M","-0.61%"
